Name,Discount_price,Old_price,Rating_stars
Typec Adapter Micro Magnetic Adapter For Samsung Huawei Honor Xiaomi Redmi LG MOTO VIVO OPPO SONY Android Magnetic Charger12G B Micro Adapter,"₦ 59,594",,No rating
Typec Adapter Micro Magnetic Adapter For Samsung Huawei Honor Xiaomi Redmi LG MOTO VIVO OPPO SONY Android Magnetic Charger12G R Micro Adapter,"₦ 105,561",,No rating
Filter Foam Windscreen For Shure WH20 PG30 PGA31 SM35 Headset Microphones 4 Pcs,"₦ 59,432",,No rating
Camera Reader SD Card Adapter OTG For Phone 6 7 8 11 13 12 XS iPad Pro IOS MINI 5 6 SE Phone SD Card Reading Adapter,"₦ 114,469",,No rating
Lightning To 1080P HDMI Cable USB SD TF Card Reader OTG Digital AV Multiport Adapter Hub For IPhone131211XSXRX87iPad3 IN 1,"₦ 141,649",,No rating
Micro USB OTG Cable Data Transfer Micro USB Male To Female Adapter For Samsung HTC Androidmicro Usb Otg Adapte,"₦ 90,273",,No rating
100W Magnetic Adapter USB Type C To USB C Charger Adapter For Macbook Samsung Laptop Fast Charging Cable Connector 90 180 Degree180 Degree,"₦ 74,588",,No rating
5 Pcs USB Mini Micro USB Female To Type C 3.1 Male Adapter Interface Phone Data Line Charging Converter For Xiaomi Huawei5pcs Black,"₦ 62,122",,No rating
Microphone Adapter BOYA BYK1K9 3.5mm TRRSTRS  Audio,"₦ 42,233",,No rating
2.0 Type C 3.5mm OTG Adapter Cable 3 In 1 Sound Card,"₦ 92,154",,No rating
128TB 64TB 32TB 16TB 8TB High Speed Mobile External Hard,"₦ 100,181",,No rating
Microphone Adapter BOYA BYK1K9 3.5mm TRRSTRS  Audio,"₦ 103,723",,No rating
High Speed Type_C To USB 3.0 OTG Adapter Converter For Flash Drive Mouse U Disk Reader For Android Iphone Phone AccessoriesMirco USB Black,"₦ 157,187",,No rating
Type C Magnetic USB PD Adapter For  Magsafe 2 1 MacBook Pro USB C Female Fast Charging 60W Magnet Plug Converterfor Magsafe2 CableB,"₦ 77,293",,No rating
"Micro USB 2.0 Magnetic Adapter For Android Huawei USB Cable, Magnetic Charger For Redmi LG Moto Xiaomi HONOR Charging4G TypeC Adapter","₦ 103,944",,No rating
128TB 64TB 32TB 16TB 8TB High Speed Mobile External Hard,"₦ 173,210",,No rating
"Lightning To USB 3 Camera AdapterCable,iPad To OTG Card ReaderHUB,ipad USB 3.0 Flash Drive With Charging Port For IPhone3 IN 1","₦ 94,521",,No rating
Micro USB To Converter Adapter For IPhone X 8 7 6 Plus Type CIOS To Micro USB Adapter For Samsung S8 Xiaomi 9 LetvUSB 3.0 To Type C,"₦ 44,071",,No rating
U Type Adapter Dual Type C3.5 MM Headphone Plug Audio Cables Splitter Microphone 2in1 Connector For Xiaomi Huawei MP34 PlayerType C Blue2,"₦ 152,939",,No rating
USB Type C 3.1 To USB 3.1 Adapter Male Female Converter USB3.1 Gen 2 Charging Data High Speed Transfer Connector 10GbpsA,"₦ 96,741",,No rating
UMI Umidigi Bison Cell Phone AC Adaptor  Travel Charger EU USA Plug Adapter 5V 9V 12V TypeC USB CableOnly Usb Cable,"₦ 85,481",,No rating
All In 1 Memory Card Reader USB 2.0 Multi SDSDHC MMCRS MMC TFMicroSD MSMS PROMS DUO M2 Card Reader Wholesale TFsilver,"₦ 90,273",,No rating
Type C Female To Micro USB Male Cable Adapter Converter For Xiaomi Redmi Huawei Meizu Samsung Galaxy S7 Microusb Android PhoneType C Male,"₦ 54,170",,No rating
Led Type C To USB 3.0 OTG Adapter USBC Male To USB Female Converter For Macbook Samsung S20 Xiaomi Huawei USBC OTG Connectorblack,"₦ 55,566",,No rating
Pen Drive 16TB Metal Pendrive Usb 3.0 8TB 4TB Cle Usb Flash,"₦ 82,982",,No rating
Meenova LightningtoMicroUSB USB DAC OTG Cable For IPhoneiPadiPod Chord Mojo Hugo Pha3 Fiio HiFi Oppo HA2 K5 Camera 15cm 1.2mBlack 1.2m 4ft,"₦ 82,541",,No rating
Keychain USB Type C Male To Micro USB Female Adapter USB TypeC Support OTG For Xiaomi 4C LeTV Huawei HTC Oneplus LG Tablet5,"₦ 90,273",,No rating
RJ45 Ethernet Lightning To HDMI Adapter 1080P HD Network Wired Adapter Charging Converter For IPhone IPad TV Keyboard Mousestyle 1,"₦ 108,280",,No rating
Mini Metal USB Flash 3.0 Highspeed 2TB Flash Drive USB Pen,"₦ 98,431",,No rating
USB C Magnetic Adapter For Samsung Huawei Xiaomi Redmi LG VIVO OPPO SONY Honor OnePlus Smartphone Accessories Magnetic Chargerandroid Tip,"₦ 95,124",,No rating
5 In 1 Multifunction Usb 2.0 Type CUsb Micro UsbTfSD Memory Card Reader OTG Card Reader Adapter Mobile Phone AccessoriesBlack,"₦ 90,273",,No rating
"3 USB 3.0 Hub, Type to USB 3.0 with Type Charging Port Adapter Extension Hub Gold (gold)","₦ 47,011",,No rating
TypeC OTG Adapter Cable For Huawei Honor 9  Xiaomi Mi 9 Android MacBook Mouse Gamepad Tablet PC Type C OTG USB Cable3,"₦ 90,273",,No rating
Type C To Usb Adapter 90 Degree Angle 10Gbps GEN2 High Speed USB3.1 Male To USB C Female Converter Adapter For LaptopB,"₦ 99,989",,No rating
USB C Adapter USB3.0 OTG Adapter TypeC For Macbook Samsung Xiaomi USB TF SD Card Reader UDisk Mouse Keyboard ConverterUSB Typec,"₦ 72,780",,No rating
TypeC OTG Adapter Cable USB 3.1 Type C Male To USB 3.0 A Female OTG Data Cord Adapter For Universal Type C Interface PhoneGrey,"₦ 42,439",,No rating
Type C Female To USB Male Adapter Connector For Huawei Oneplus Xiaomi Samsung Laptops TypeC Phone Chargers USBC TYPEC CableABC Black,"₦ 64,577",,No rating
Headphone Earphone Headset Bag Case Pouch Cover Box for B&O B&W H7 H8 H9 P7 PX,"₦ 51,582",,No rating
Type C To 3.5mm Audio Adapter For Osmo Pocket External Microphone Lossless Sound Quality Headphone Adapter,"₦ 97,549",,No rating
USBC OTG Adapter Cable For Xiaomi Redmi Note 11S 10S 9S 9T,"₦ 98,196",,No rating
Mobile Phone Backup Device HDDUSB Flash DiskMicro SD,"₦ 100,475",,No rating
Typec Adapter Micro Magnetic Adapter For Samsung Huawei Honor Xiaomi Redmi LG MOTO VIVO OPPO SONY Android Magnetic Charger12G B Micro Adapter,"₦ 182,618",,No rating
For IOS OTG Adaptador For IPhone USB Type C To Lightning,"₦ 169,667",,No rating
Typec Adapter OTG Multifunction Converter USB Microtransfer Interface Adapter For USB Flash Drives Card Readers Mice Keyboard,"₦ 90,273",,No rating
USBC Input To HDMI  DP1.4 Output Adapter Ultra HD 4K60HZ,"₦ 131,271",,No rating
D63A DisplayPort + Mini DP + UCB-C / Type-C Male to HDMI Female 3 in 1 Adapter,"₦ 66,312",,No rating
128TB 64TB 32TB 16TB 8TB High Speed Mobile External Hard,"₦ 173,210",,No rating
Type C To HDMIcompatible Cable Ultra HD 4k USB 3.1 HDTV Cable Adapter Converter For MacBook Chromebook Samsung S8 S9Black,"₦ 71,957",,No rating
1pcs Black USB Data Sync Chrger Cable For Samsung YPK3,"₦ 91,463",,No rating
"Micro USB 2.0 Magnetic Adapter For Android Huawei USB Cable, Magnetic Charger For Redmi LG Moto Xiaomi HONOR Charging4G TypeC Adapter","₦ 43,997",,No rating
USB 3.0 Female To USBC  TypeC Male  Micro USB Male Multifunction OTG Adapter With Sling Hole Silver,"₦ 4,526",,No rating
Micro USB OTG Cable Data Transfer Micro USB Male To Female Adapter For Samsung HTC Androidmicro Usb Otg Adapte,"₦ 90,273",,No rating
Universal Earphone Hanger Headset Holder Headphone Bracket Desk Display Stand Z1 Black,"₦ 65,180",,No rating
2 In 1 TypeC OTG Adapter Cable For Samsung S10 S10  Xiaomi Mi 9 Android MacBook Mouse Gamepad Tablet PC Type C OTG USB Cable3,"₦ 51,038",,No rating
Keychain USB Type C Male To Micro USB Female Adapter USB TypeC Support OTG For Xiaomi 4C LeTV Huawei HTC Oneplus LG Tablet5,"₦ 152,939",,No rating
Phone Tapper Mini Mute For Games Deal With 2 Heads,"₦ 44,482",,No rating
OTG Adapter For IPhone 13 12 11 Pro Xs Max X 8 Plus Se IPad Converters Charging Data For Ios To USB 3.0 U Disk Phone ConnectorSilver,"₦ 171,681",,No rating
"Lightning SD Card Reader For IPhone 11 Pro Max,iPad,OTG Adapter,  Camera Dongle 128gb 200gb Camera Video Po File IOS13.1","₦ 128,155",,No rating
HDMI Video Capture Card Device USB3.0 1080P 60FPS Video Audio Grabber Recorder,"₦ 251,429",,No rating
15PCS Mobile Phone OTG Adapter Micro USB To TypeC Adapter USB C Phone Charger Adapter Converter Mobile Phone Accessories1 PCS Black,"₦ 152,939",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableUS Black And Cable,"₦ 64,254",,No rating
100W USB Type C Magnetic Cable Adapter Cable Converter For Ipad Pro Macbook 2019 2018 Magnet Adapter Cable Connector Bent,"₦ 201,361",,No rating
USB Type C 3.1 To USB 3.1 Adapter Male Female Converter USB3.1 Gen 2 Charging Data High Speed Transfer Connector 10GbpsA,"₦ 165,449",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableEU  And Cable,"₦ 72,486",,No rating
For Xiaomi 33W 67W 120W Turbo Fast Charger For Mi 12 11 10,"₦ 90,817",,No rating
1 Pc USB Data Blocker Deer Protects Phone  Tablet From Public Charging Stations Hack Proof 3 Optional Colors02 Silver,"₦ 51,038",,No rating
5 In 1 Multifunction Usb 2.0 Type CUsb Micro UsbTfSD Memory Card Reader OTG Card Reader Adapter Mobile Phone AccessoriesBlack,"₦ 90,273",,No rating
"3 USB 3.0 Hub, Type to USB 3.0 with Type Charging Port Adapter Extension Hub Gold (gold)","₦ 47,011",,No rating
TypeC OTG Adapter Cable For Huawei Honor 9  Xiaomi Mi 9 Android MacBook Mouse Gamepad Tablet PC Type C OTG USB Cable3,"₦ 90,273",,No rating
Type C To Usb Adapter 90 Degree Angle 10Gbps GEN2 High Speed USB3.1 Male To USB C Female Converter Adapter For LaptopB,"₦ 99,989",,No rating
USB C Adapter USB3.0 OTG Adapter TypeC For Macbook Samsung Xiaomi USB TF SD Card Reader UDisk Mouse Keyboard ConverterUSB Typec,"₦ 72,780",,No rating
TypeC OTG Adapter Cable USB 3.1 Type C Male To USB 3.0 A Female OTG Data Cord Adapter For Universal Type C Interface PhoneGrey,"₦ 42,439",,No rating
Type C Female To USB Male Adapter Connector For Huawei Oneplus Xiaomi Samsung Laptops TypeC Phone Chargers USBC TYPEC CableABC Black,"₦ 64,577",,No rating
Headphone Earphone Headset Bag Case Pouch Cover Box for B&O B&W H7 H8 H9 P7 PX,"₦ 51,582",,No rating
Type C To 3.5mm Audio Adapter For Osmo Pocket External Microphone Lossless Sound Quality Headphone Adapter,"₦ 97,549",,No rating
USBC OTG Adapter Cable For Xiaomi Redmi Note 11S 10S 9S 9T,"₦ 98,196",,No rating
Mobile Phone Backup Device HDDUSB Flash DiskMicro SD,"₦ 100,475",,No rating
Typec Adapter Micro Magnetic Adapter For Samsung Huawei Honor Xiaomi Redmi LG MOTO VIVO OPPO SONY Android Magnetic Charger12G B Micro Adapter,"₦ 182,618",,No rating
For IOS OTG Adaptador For IPhone USB Type C To Lightning,"₦ 169,667",,No rating
Typec Adapter OTG Multifunction Converter USB Microtransfer Interface Adapter For USB Flash Drives Card Readers Mice Keyboard,"₦ 90,273",,No rating
USBC Input To HDMI  DP1.4 Output Adapter Ultra HD 4K60HZ,"₦ 131,271",,No rating
D63A DisplayPort + Mini DP + UCB-C / Type-C Male to HDMI Female 3 in 1 Adapter,"₦ 66,312",,No rating
128TB 64TB 32TB 16TB 8TB High Speed Mobile External Hard,"₦ 173,210",,No rating
Type C To HDMIcompatible Cable Ultra HD 4k USB 3.1 HDTV Cable Adapter Converter For MacBook Chromebook Samsung S8 S9Black,"₦ 71,957",,No rating
1pcs Black USB Data Sync Chrger Cable For Samsung YPK3,"₦ 91,463",,No rating
"Micro USB 2.0 Magnetic Adapter For Android Huawei USB Cable, Magnetic Charger For Redmi LG Moto Xiaomi HONOR Charging4G TypeC Adapter","₦ 43,997",,No rating
USB 3.0 Female To USBC  TypeC Male  Micro USB Male Multifunction OTG Adapter With Sling Hole Silver,"₦ 4,526",,No rating
Micro USB OTG Cable Data Transfer Micro USB Male To Female Adapter For Samsung HTC Androidmicro Usb Otg Adapte,"₦ 90,273",,No rating
Universal Earphone Hanger Headset Holder Headphone Bracket Desk Display Stand Z1 Black,"₦ 65,180",,No rating
2 In 1 TypeC OTG Adapter Cable For Samsung S10 S10  Xiaomi Mi 9 Android MacBook Mouse Gamepad Tablet PC Type C OTG USB Cable3,"₦ 51,038",,No rating
Keychain USB Type C Male To Micro USB Female Adapter USB TypeC Support OTG For Xiaomi 4C LeTV Huawei HTC Oneplus LG Tablet5,"₦ 152,939",,No rating
Phone Tapper Mini Mute For Games Deal With 2 Heads,"₦ 44,482",,No rating
OTG Adapter For IPhone 13 12 11 Pro Xs Max X 8 Plus Se IPad Converters Charging Data For Ios To USB 3.0 U Disk Phone ConnectorSilver,"₦ 171,681",,No rating
"Lightning SD Card Reader For IPhone 11 Pro Max,iPad,OTG Adapter,  Camera Dongle 128gb 200gb Camera Video Po File IOS13.1","₦ 128,155",,No rating
HDMI Video Capture Card Device USB3.0 1080P 60FPS Video Audio Grabber Recorder,"₦ 251,429",,No rating
15PCS Mobile Phone OTG Adapter Micro USB To TypeC Adapter USB C Phone Charger Adapter Converter Mobile Phone Accessories1 PCS Black,"₦ 152,939",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableUS Black And Cable,"₦ 64,254",,No rating
100W USB Type C Magnetic Cable Adapter Cable Converter For Ipad Pro Macbook 2019 2018 Magnet Adapter Cable Connector Bent,"₦ 201,361",,No rating
USB Type C 3.1 To USB 3.1 Adapter Male Female Converter USB3.1 Gen 2 Charging Data High Speed Transfer Connector 10GbpsA,"₦ 165,449",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableEU  And Cable,"₦ 72,486",,No rating
For Xiaomi 33W 67W 120W Turbo Fast Charger For Mi 12 11 10,"₦ 90,817",,No rating
1 Pc USB Data Blocker Deer Protects Phone  Tablet From Public Charging Stations Hack Proof 3 Optional Colors02 Silver,"₦ 51,038",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableOnly Black Cable,"₦ 64,254",,No rating
"Micro USB 2.0 Magnetic Adapter For Android Huawei USB Cable, Magnetic Charger For Redmi LG Moto Xiaomi HONOR Charging4G TypeC Adapter","₦ 179,502",,No rating
Samsung 45W Super Fast Charger USBC For Galaxy S22 S21 S20 Ultra S10 S9 S8 Plus Note20 10 Quick Adapter TYPE C CableEU  And Cable,"₦ 72,486",,No rating
UMI UMIDIGI A7A7PROA9A9Pro A11 Cell Phone  Travel,"₦ 74,117",,No rating
1080P HDMIcompatible TV Digital AV Adapter For Lightning For Iphone 8 7 6s 5s 8plus 8 Pin For Ipad Mini Air Pro,"₦ 116,086",,No rating
USB To TypeC Adapter USB Male To Type C Female Cable Adapter Converter For Samsung Huawei USB C Connector For IPhone 13 MacbookBlack,"₦ 55,566",,No rating
5 In 1 Multifunction Usb 2.0 Type CUsb Micro UsbTfSD Memory Card Reader OTG Card Reader Adapter Mobile Phone AccessoriesBlack,"₦ 90,273",,No rating
Micro USB 2.0 OTG Adapter Compatible With Huawei Honor 7x Nova 2i Redmi Note 5/ Redmi 5A Vivo Oppo Samsung S6/s7 Android Smartphone (White) BDZ,"₦ 48,378",,No rating
EU Standard Fast Charger With 6 Usb Ports For Charging Phones And Other Electronic Devices,"₦ 64,342",,No rating
2in1 TypeC To 3.5mm Earphone Adapter Headphone Adapter,"₦ 3,267",,No rating
Lightning IPhone To USB3 OTG Camera AdapterCable Cord With,"₦ 80,556",,No rating
Bluetooth USB Audio Adapter Receiving Transmitter 2in1,"₦ 6,170",,No rating
USB Bluetooth 5.0 Music Transmitter Receiver 2-in-1 TV Bluetooth transmitter,"₦ 18,287",,No rating
2 In 1 TypeC To Audio 3.5mm Headphone JackRose Gold,"₦ 1,868",,No rating
USB 3.0 Female To Micro USB USB-C / Type-C Male Charging Transmission OTG Adapter Cable(Gold),"₦ 3,492",,No rating
GS03 8 Pin To Type-C Charging Adapter(Black),"₦ 3,880",,No rating
5 USB C Connector Female Power Cable With Card,"₦ 8,617",,No rating
PD 100W 20V 5A Magnetic Fast Charging DataBlack,"₦ 9,372",,No rating
2in1 TypeC To 3.5mm Earphone Adapter Headphone Adapter,"₦ 12,926",,No rating
1 to 4 Adapter Flat Pin Plug Outlet Extender 180 Degree Rotary Plug Power Socket 2 USB Adapter Charging Socket US Plug,"₦ 7,966",,No rating
3 Portable USB 3.1 USB-C   Card  Adapter OTG,"₦ 13,605",,No rating
ENKAY ENK-AT108 8 Pin To USB 3.0 OTG Adapter Data Cable For IPhone / IPad,"₦ 10,260",,No rating
4 Portable USB 3.1 USB-C   Card  Adapter OTG,"₦ 17,744",,No rating
Usb Charging Cable for Sony Ericsson W205 W205i W300 W300i W302 W302i W350 W350i W395 W395i W508 W550 W550i W580 W580icableAU PLUG,"₦ 55,575",,No rating
Fingerprint USB 3.0 Flash Drive 32G 64G 128G Accurate Identificaiotn Privacy,"₦ 102,997",,No rating
OTG Adapter Micro USB Cables OTG USB Cable Micro USB To USB for Samsung LG Sony Xiaomi Android Phone for Flash Drive3,"₦ 45,553",,No rating
Bluetooth USB Audio Adapter Receiving Transmitter 2in1,"₦ 5,812",,No rating
Mini Mobile Phone TypeC Male To USB Female OTGWhite,"₦ 9,142",,No rating
S-202 3 In 1 USB-C / Type-C Male To Type-C + 2 X USB Female Camera Adapter,"₦ 15,548",,No rating
Lightning to USB Camera Adapter OTG Memory Reader SD TF Card Reader with Charging Port for adhone 13 Pro1211XXR876Type 3,"₦ 138,710",,No rating
Micro USB 2.0 OTG Adapter Compatible With Huawei Honor 7x Nova 2i Redmi Note 5 Redmi 5A Vivo Oppo Samsung S6s7 Android Smartphone Black BDZ,"₦ 63,504",,No rating
High Speed Type_C To USB 3.0 OTG Adapter Converter For Flash Drive Mouse U Disk Reader For Android Iphone Phone AccessoriesMirco USB Black,"₦ 40,266",,No rating
2 In 1 Earphone Digital Audio Adapter Converter USB Type C To 3.5mm Headphone Charger Adapter Splitter Converter,"₦ 4,309",,No rating
TypeC To 3.55mm AUDIO Adapter Cable Wired Headphone Adapter,"₦ 3,307 - ₦ 4,008",,No rating
USB3.0 To TypeC Adapter USB 3.0 Type C Adapter for Mobil Phone Male USB To Female Type C Converter USB TypeC Converter for PC Lp,"₦ 4,409",,No rating
USB3.0 To TypeC Adapter USB 3.0 Type C Adapter For Mobil Phone Male USB To Female Type C Converter USB TypeC Converter For PC Lp,"₦ 4,409",,No rating
USBC Input To HDMI  DP1.4 Output Adapter Ultra HD 4K60HZ,"₦ 44,458",,No rating
For Android TypeC 2in1 OTG Adapter Otg Type C Cable For Xiaomi Tablet Hard Disk Drive Flash Disk USB Mouse Converters4,"₦ 41,868",,No rating
Bluetooth USB Audio Adapter Receiving Transmitter 2in1,"₦ 5,812",,No rating
2in1 TypeC To 3.5mm Earphone Adapter Headphone Adapter,"₦ 5,411",,No rating
Multifunctional Smart 4in1 Laptop Durable Mobile Phone TF Micro SD with Micro USB Charging Port USB 3.1,"₦ 32,620",,No rating
D188 3 In 1 TF  USB To Micro USB  TypeC Card Reader OTG Adapter ConnectorWhite,"₦ 13,277",,No rating
Xiaomi USB 3.1 Flash Drive 2TB HighSpeed Pen Drive 1TB,"₦ 75,911",,No rating
Typec Adapter OTG Multifunction Converter USB Microtransfer Interface Adapter For USB Flash Drives Card Readers Mice Keyboard,"₦ 36,140",,No rating
Lightning To 1080P HDMI Cable USB SD TF Card Reader OTG Digital AV Multiport Adapter Hub For IPhone131211XSXRX87iPad5 IN 1,"₦ 81,000",,No rating
2 In 1 TypeC To Audio 3.5mm Headphone JackRose Gold,"₦ 1,820",,No rating
8K 60HZ USB Type C To HDM1 Compatible To Mini DisplayPort DP Adapter for,"₦ 66,757",,No rating
D188 3 In 1 TF  USB To Micro USB  TypeC Card Reader OTG Adapter ConnectorWhite,"₦ 5,751",,No rating
Bluetooth USB Audio Adapter Receiving Transmitter 2in1,"₦ 5,812",,No rating
Lightning To 1080P HDMI Cable USB SD TF Card Reader OTG Digital AV Multiport Adapter Hub For IPhone131211XSXRX87iPad4 IN 1,"₦ 88,200",,No rating
For UMI UMIDIGI BISON X10 6.53 Cell Phone EU Charger Travel Power Adapter Plug 5V 2A  TypeC USB Data Line Cablecable,"₦ 89,483",,No rating
Meenova LightningtoMicroUSB USB DAC OTG Cable For IPhoneiPadiPod Chord Mojo Hugo Pha3 Fiio HiFi Oppo HA2 K5 Camera 15cm 1.2mL To TypeC OTG 15cm,"₦ 115,515",,No rating
Oraimo Smart Clipper 2 Professional  Cordless Hair Clipper,"₦ 56,343",,No rating
Meenova LightningtoMicroUSB USB DAC OTG Cable For IPhoneiPadiPod Chord Mojo Hugo Pha3 Fiio HiFi Oppo HA2 K5 Camera 15cm 1.2mL To MicroB OTG 2m,"₦ 64,358",,No rating
50cm Usb Cable Charger for MOTOROLA RAZR V3a V3 V3c V3e V3i V3m V3r H700 MING Q Q2 Z6 Z3 Z6tv Z8 V360 V365 W755 SR L7 L71,"₦ 46,793",,No rating
Noice Reduction J13 IPhone Double Wireless Microphone With Charging Pin Recording Mini Mic For IPhone Type C Android  Live Broadcast,"₦ 41,118",,No rating
USB To TypeC  USBC OTG USB Flash Driver,"₦ 7,894",,No rating
Oraimo Smart Clipper 2 Professional  Cordless Hair Clipper,"₦ 56,850",,No rating
Usb Charging Cable for Sony Ericsson K758 K770 K770i K790 K790i K800 K800i K810 K810i K850 K850i M600 M600i M608 P1 P1icableCAR Charging,"₦ 55,575",,No rating
For UMI UMIDIGI BISON X10 6.53 Cell Phone EU Charger Travel Power Adapter Plug 5V 2A  TypeC USB Data Line Cablecable,"₦ 58,893",,No rating
Meenova LightningtoMicroUSB USB DAC OTG Cable For IPhoneiPadiPod Chord Mojo Hugo Pha3 Fiio HiFi Oppo HA2 K5 Camera 15cm 1.2mL To TypeC OTG 15cm,"₦ 63,781",,No rating
