Name,Discount_price,Actual_price,Rating_stars
Hp ProBook 11 X360- TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 220,000",No old_price,No rating
Hp EliteBook 840 Intel Core I7- 16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 800,000",No old_price,No rating
Hp ProBook 11 X360 Intel Celeron 256SSD 4GB RAM Wins 10 + Bag,"₦ 220,000","₦ 282,000",No rating
Lenovo Ideapad 15 Inch Intel® Celeron® 4GB RAM DDR4 - 256 SSD Windows 11 +USB LIGHT,"₦ 365,000","₦ 470,000",No rating
DELL Latitude 3189 X360 INTEL PENTIUM 128GB SSD 8GB WIN 10 Pro,"₦ 230,000","₦ 250,000",No rating
DELL Latitude 7490 TOUCHSCREEN Intel Core I7- 1TB SSD/16GB RAM BACKLIGHT KEYBOARD/WIN 11 PRO+BAG,"₦ 780,000","₦ 899,000",4.3
DELL Latitude 3190 INTEL PENTIUM 128GB SSD 4GB WIN 11,"₦ 190,000","₦ 350,000",No rating
"DELL LATITUDE 3190 2in1 ,X360 TOUCH INTEL PENTIUM,8GB RAM,256GB SSD +LIGHT","₦ 260,000","₦ 300,000",No rating
"DELL ALIENWARE M16 R1,CORE I9-13900HX,4TB SSD/64GB RAM,16GB RTX 4090,16"" FHD+ DISPLAY,WIN 11","₦ 6,250,000",No old_price,No rating
Hp ProBook 11 X360- TOUCH- 256GB SSD 4GB RAM W11 + 64GB Flash,"₦ 230,990",No old_price,No rating
Asus Zenbook Duo Intel Core Ultra 7-155H 16GB RAM 1TB SSD WINS 11,"₦ 4,000,000",No old_price,No rating
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,"₦ 190,000","₦ 875,000",No rating
Hp Probook 11 G7 X360 Touchscreen 256GB SSD 4GB DDR4 RAM Intel Pentium WIN 10,"₦ 240,000","₦ 350,000",4.3
Hp EliteBook 840 G5 Intel Core I5- 12GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 475,000","₦ 540,000",4
Hp EliteBook 845 G7 - Ryzen 7 Pro 4750U/AMD 2.3 - 16GB RAM/512GB SSD WIN 11 PRO+BAG,"₦ 663,140","₦ 730,000",No rating
LG 500W XBoom All-In-One Bluetooth HiFi Audio Systems Pikin,"₦ 328,600",No old_price,No rating
Hp EliteBook 840 G6 Intel Core I5- 8GB RAM/256GB SSD/Backlit Keyboard/FP Reader Win 11 Pro Laptop+BAG,"₦ 470,000","₦ 930,000",No rating
Hp ProBook 11 X360- 512GB SSD- TOUCHSCREEN Intel PENTIUM 4GB RAM WIN10 Pro+ Usb Light,"₦ 263,999",No old_price,1
DELL Latitude 3189 X360 Intel Pentium 128GB SSD 4GB RAM Wins 10,"₦ 215,000","₦ 310,000",No rating
"DELL Dell, CHROMEBOOK 11 G4, INTEL CELERON, 4GB RAM, 16GB SSD,","₦ 155,000","₦ 180,000",No rating
Hp ProBook 11 X360- TOUCHSCREN Intel P 256GB SSD- 4GB RAM W10 P,"₦ 259,999","₦ 499,999",No rating
"Hp CHROMEBOOK 11 , INTEL CELERON, 4GB RAM,16GB EMMC + FLASH","₦ 135,000",No old_price,No rating
Hp NoteBook 348 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard- Windows 11 Pro + BAG,"₦ 560,000","₦ 650,000",No rating
DELL Latitude 7490 1TB SSD/16GB RAM/ Intel Core I7/ BACKLIGHT KEYBOARD-WIN 11PRO+BAG,"₦ 650,000","₦ 700,000",No rating
Lenovo EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro +,"₦ 560,000","₦ 900,000",3
"Asus Zenbook UX325EA Core I7 13.3"" 8GB/512GB SSD Win 11 + Free 1TB External HDD","₦ 999,990","₦ 1,099,990",No rating
Hp ProBook 11 X360- TOUCH- 512GB SSD/8GB RAM-Intel CORE I5- W11,"₦ 380,000","₦ 530,000",No rating
Hp EliteBook 840 G5 TOUCHSCREEN Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Win 11 Laptop+BAG,"₦ 550,000","₦ 660,400",4
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,"₦ 190,000","₦ 897,700",3
"Hp Spectre 16 X360 - 14th Gen Intel Core Ultra 7 155H Processor - 16GB RAM / 1TB SSD - 16.0"" WQXGA Touchscreen - 9MP IR Camera - Intel Arc Graphics - Fingerprint Reader - Rechargeable MPP 2.0 Tilt Pen - Windows 11 - Nightfall Black","₦ 2,779,000","₦ 2,800,000",No rating
"Hp Omen 16 Gaming 13th Gen Intel Core I7 16GB RAM/1TB SSD 16.1"" 6GB Nvidia RTX 4050 WINS 11","₦ 2,500,000","₦ 2,865,000",No rating
"Lenovo IDEAPAD 1 INTEL CELERON 2.4GHZ 4GB RAM 256GB SSD 15.6"" WINS 10 PRO","₦ 328,800",No old_price,1.5
Hp 240 G10 Intel Core I3-1315U 8GB DDR4 512GB 14.0 HD Windows 11 Silver,"₦ 588,000","₦ 659,990",No rating
Hp Spectre x360 14,"₦ 2,970,500",No old_price,No rating
Hp EliteBook 840 Intel Core I7- 16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 800,000",No old_price,No rating
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 510,000","₦ 800,000",No rating
"Toshiba Dynabook Toshiba Portégé Detachable Intel Core I7-8GB RAM 256GB SSD 13.3"" Win 10 Pro + Active Pen","₦ 1,058,000","₦ 1,185,000",No rating
Hp Stream 11 Pro Intel Celeron 4GB RAM- 64GB HDD WIN 10+ Usb Light,"₦ 195,000","₦ 250,000",No rating
"DELL Latitude 3190 2in1 TOUCHSCREEN, INTEL PENTIUM 128GB SSD 4GB WIN 10","₦ 199,999","₦ 200,000",No rating
Hp EliteBook 830 G5 TOUCHSCREEN Core I5-8GB RAM/256GB SSD/KEYBOARDLIGHT/FP Reader Win 11 Pro+BAG,"₦ 505,000","₦ 990,000",5
"Hp SPECTRE 14 X360 14TH GEN INTEL CORE ULTRA 7 16GB RAM 1TB SSD 14"" 2.8K OLED BACKLIT KEYBOARD WINS 11","₦ 2,550,000","₦ 2,700,000",No rating
"DELL CHROMEBOOK, 4GB RAM, 16GB SSD + 32GBFLASH","₦ 150,000",No old_price,No rating
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,"₦ 145,000","₦ 200,000",No rating
Hp Notebook 11 - TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 220,000","₦ 349,000",No rating
"DELL Latitude 5490 Intel Core I5- 8GB Ram, 256GB SSD Win 10","₦ 500,000",No old_price,No rating
Hp ProBook 11 X360- TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 250,000",No old_price,No rating
"Hp PROBOOK 450 G9 INTEL CORE I3 UP TO 4.4GHZ 8GB RAM 256GB SSD 15.6"" FP READER WINS 11+FLASHDRIVE","₦ 641,000","₦ 750,000",5
Hp 15 TOUCHSCREEN 12TH GEN INTEL CORE I5 16GB RAM 512GB SSD BACKLIT KEYBOARD WINS 11,"₦ 840,000","₦ 880,000",5
Hp ProBook 11 X360- TOUCH Intel Celeron 256GB 4GB RAM WIN 10 Pro+ MOUSE & USB LIGHT FOR KEYBOARD,"₦ 220,000","₦ 880,000",4
Hp EliteBook 830 G6 X360 TOUCHSCREEN Core I5-16GB RAM/512GB SSD/Backlit Keyboard/Windows 11 Pro+BAG,"₦ 590,000","₦ 680,000",3.9
"Hp 15 VICTUS GAMING, INTEL CORE I5, 8GB RAM, 512GB SSD,4GB NVIDIA RTX 2050 WINS 11","₦ 1,405,500","₦ 1,675,000",5
"DELL Alienware M16 R2 Core™️ Ultra 7 1TB SSD/32GB 16"" QHD WIN11 NVIDIA®️ RTX 4060 8GB Backlit Keyboard","₦ 3,350,000",No old_price,No rating
Lenovo Ideapad Intel Celeron 256 SSD 4GB RAM Win 11 PRO,"₦ 380,000","₦ 456,998",4.1
"Hp PAVILION 14 X360 FHD TOUCH PC 12TH GEN INTEL CORE I3-8GB DDR4 RAM- 256GB SSD 14""FHD, WIN 11","₦ 885,000","₦ 930,000",No rating
Hp Elitebook X2 1012 G2 Intel Core I5 256GB SSD -8GB RAM -Backlit-Keypad -Touch Windows 10 PRO+PEN,"₦ 700,000",No old_price,No rating
"DELL LATITUDE 3180 CHROMEBOOK, 4GB RAM, 16GB SSD + 32GBFLASH","₦ 170,000",No old_price,No rating
Lenovo 10W QUALCOMM SNAPDRAGON 4GB RAM 64GB EMMC 10.1 TOUCH DETACHABLE WINS 11,"₦ 240,000","₦ 245,000",No rating
Lenovo Ideapad 15 Inch Intel® Celeron® 8GB RAM DDR4 - 256 SSD Windows 11 +USB LIGHT,"₦ 379,999","₦ 800,000",5
"Apple MacBook Pro 16.2"" M3 Max - 30C - 36GB 1TB - SILVER - 2023","₦ 5,780,999","₦ 12,999,999",No rating
Hp EliteBook 830 G6 TOUCHSCREEN Core I5-16GB RAM/512GB SSD/Backlit Keyboard/Windows 11 Pro+BAG,"₦ 535,000","₦ 750,000",3
"Apple MacBook Air 15.3"" 8GB/512GB M3 Chip - Starlight 2024","₦ 2,599,999","₦ 5,999,999",No rating
DELL Latitude 3380,"₦ 300,000",No old_price,No rating
Asus Vivobook E510MA-BR583W Intel Celeron 4GB 256GB SSD 15.6-inch Win 11,"₦ 340,000","₦ 360,000",No rating
Hp Notebook 15 Laptop Intel Pentium N200 Quad-Core 8GB RAM 128GB SSD 15.6-inch Windows 11 Red,"₦ 396,999","₦ 800,000",No rating
"Apple MacBook Pro 14.2"" M3 Chip - 8GB - 1TB - Space Grey - 2023","₦ 2,999,999","₦ 9,999,999",No rating
Hp ProBook 11 X360- Intel P 256GB SSD-TOUCHSCREEN 4GB RAM W10 P,"₦ 259,999",No old_price,No rating
Hp Stream 11 Pro- Intel Celeron- Education Edition - 4GB RAM - 64GB HDD Windows 10 Pro+ BAG,"₦ 190,000","₦ 255,000",No rating
DELL Latitude 7490 Intel Core I5- 16GB RAM/512GB SSD BACKLIGHT KEYBOARD/WIN 11 PRO+BAG,"₦ 440,000","₦ 560,000",No rating
Hp EliteBook 840 G6 Intel Core I5 Touchscreen 16GB RAM/1TB SSD/Backlit Keyboard/FP Win 11 Pro,"₦ 650,000","₦ 870,900",5
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Laptop +BAG,"₦ 510,000","₦ 700,000",No rating
Hp ProBook 11 X360- TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 220,000",No old_price,No rating
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/512GB SSD/Backlit/ TOUCHSCREEN FP Reader Wins 11 Pro + BAG,"₦ 520,000","₦ 700,000",3
"DELL Latitude 7370 Intel Core I5 Keyboard Backlit, 8GB RAM, 256GB SSD Windows 11","₦ 380,000","₦ 450,000",No rating
"Lenovo Ideapad Intel Celeron 256 SSD 4GB RAM 15.6"" Windows 10+ Mouse","₦ 380,000","₦ 393,000",5
"Apple MacBook Air 15"" Laptop - M2 Chip - 16GB Memory - 512GB SSD (Latest Model) - MIDNIGHT 2023","₦ 2,555,000",No old_price,No rating
Hp Stream 11 Intel Celeron Quad Core - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse &USB Light For Keyboard,"₦ 145,000","₦ 296,698",1
Hp Elitebook 840 G8 11th Gen Core I7 16GB RAM/512 SSD Win 11 Pro + Bag,"₦ 1,321,500","₦ 1,500,000",No rating
Hp Stream 11 Intel Celeron Quad Core - 64GB SSD 4GB RAM Windows 10 PRO+ USB Light For Keyboard,"₦ 145,000","₦ 290,000",No rating
"Apple MacBook Air 15.3"" 8GB/512GB M3 Chip - Midnight 2024","₦ 2,599,999","₦ 5,999,999",No rating
Hp 15 11th Gen Intel Core I5 8GB RAM/256GB SSD Win 11,"₦ 840,700",No old_price,No rating
"DELL Inspiron 15 Touchscreen Intel Core I5 8GB/256GB SSD 15.6"" FHD Display Wins 11","₦ 920,500",No old_price,5
"Hp 15 VICTUS GAMING, 12TH GEN INTEL CORE I5, 8GB RAM, 512GB SSD NVIDIA RTX 3050 (4GB) WINS 11","₦ 1,405,000","₦ 1,590,000",No rating
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 247,800","₦ 385,999",No rating
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 250,000","₦ 800,000",No rating
Hp Elitebook X2 1012 G2 Intel Core I5 256GB SSD - 8GB RAM -Backlit-Keypad - Touch Windows 11 PRO + PEN,"₦ 755,000","₦ 900,000",No rating
"Hp CHROMEBOOK 11 ,INTEL CELERON,4GB RAM,32GB SSD","₦ 140,000",No old_price,No rating
"Lenovo IDEAPAD FLEX 5 X360 INTEL CORE I5 8GB RAM 512GB SSD BACKLIT KEYBOARD 14"" TOUCHSCREEN WINS 11","₦ 1,250,000","₦ 1,300,000",No rating
Hp NoteBook 348 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard- Windows 11 Pro + BAG,"₦ 560,000","₦ 650,000",No rating
Hp Probook 11X360 Touchsceen Intel Pentium 128gb Ssd /4gb Ram+Mouse Pouch,"₦ 210,990","₦ 340,000",1
"Hp CHROMEBOOK 11 ,INTEL CELERON,4GB RAM,16GB SSD","₦ 135,000",No old_price,No rating
Hp ELITEBOOK X360 1030 G2 CORE I5 8GB RAM/ 1TB SSD BACKLIT KEYBOARD FP READER WIN 11 PRO,"₦ 650,000","₦ 680,000",No rating
"DELL Precision 5480, Intel Core I7-13800H 14 Cores 512GB SSD 32GB RAM Nvidia RTX A2000(8GB) BACKLIT 14 FHD Win11Pro","₦ 2,300,000",No old_price,No rating
Hp EliteBook 830 G6 X360 TOUCHSCREEN Core I5-8GB RAM/256GB SSD/Backlit Keyboard/Windows 11 Pro+BAG,"₦ 630,000","₦ 750,000",No rating
DELL Latitude 5400 Intel Core I5-1TB SSD/16GB RAM Keyboard BACKLIT /WIN 11 PRO+ BAG,"₦ 650,000","₦ 750,000",No rating
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,"₦ 190,000",No old_price,No rating
Hp 15 TOUCHSCREEN  BACKLIT KEYBOARD FP READER WINS 11 12TH GEN INTEL CORE I5 16GB RAM 512GB SSD,"₦ 840,100","₦ 880,600",5
Hp EliteBook 840 G5 Intel Core I5- 12GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 10 Pro + BAG,"₦ 475,000","₦ 490,000",No rating
Hp ELITEBOOK X360 830 G7 TOUCH CORE I5 16GB RAM/512GB SSD BACKLIT KEYBOARD/FP READER-WINDOW 11 PRO+BAG,"₦ 650,000","₦ 651,000",No rating
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/512GB SSD/ Backlit Keyboard/Windows11 Pro+BAG,"₦ 505,000","₦ 990,000",No rating
Hp ELITEBOOK 840 G7 INTEL CORE I7 16GB RAM 512GB SSD BACKLIT KEYBOARD FP READER WINS 11,"₦ 850,000","₦ 900,000",No rating
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/256GB SSD/  Backlit Keyboard 11 Pro+BAG,"₦ 485,000","₦ 490,000",No rating
"DELL Latitude 3340, Intel Celeron, 500GB 8GB RAM Wins 10 + Bag","₦ 350,000",No old_price,4.1
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Laptop +BAG,"₦ 510,000","₦ 700,000",No rating
Hp SPECTRE 14 X360 13TH GEN INTEL CORE I7 16GB RAM 512GB SSD BACKLIT KEYBOARD FP READER WINS 11,"₦ 2,550,000","₦ 2,680,000",No rating
Lenovo EliteBook 840 G6 Intel Core I5- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro +MOUSE,"₦ 510,000","₦ 980,000",No rating
"Hp CHROMEBOOK 11 , INTEL CELERON, 4GB RAM,16GB EMMC + FLASH","₦ 140,000",No old_price,No rating
"DELL Vostro 15 11th Gen, Intel Core I3 8GB RAM 256GB SSD 15.6"" HD Windows 11","₦ 620,000","₦ 680,000",4
"Hp CHROMEBOOK 11 G4, INTEL CELERON, 4GB RAM,16GB SSD + Flash","₦ 120,000","₦ 240,000",5
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse &USB Light For Keyboard,"₦ 199,500",No old_price,4
Hp Elitebook X2 1012 G2 Intel Core I5 256GB SSD - 8GB RAM -Backlit-Keypad - Touch Windows 10 PRO + PEN,"₦ 755,000","₦ 900,000",No rating
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse &USB Light For Keyboard,"₦ 220,000","₦ 270,000",No rating
Hp Stream 11 Pro Intel Celeron 4GB RAM- 64GB HDD WIN 10+ BAG,"₦ 190,000","₦ 349,000",No rating
DELL Latitude 5400 TOUCHSCREEN Intel Core I5-512GB SSD/16GB RAM BACKLIGHT KEYBOARD/WIN 11 PRO+ BAG,"₦ 525,000","₦ 860,000",4.5
Hp VICTUS GAMING 15 (2022) INTEL CORE I5 16GB RAM 512GB SSD 4GB NVIDIA RTX 3050 WINS 11,"₦ 1,420,800","₦ 1,520,000",No rating
"DELL Vostro 3510, 11th Gen, Intel Core I3, 8GB RAM 256GB SSD 15.6"" HD Win 11","₦ 499,000",No old_price,4.5
Hp Pavilion 15 - Intel Core I3 8GB RAM- 12TH GEN- 512GB SSD-Windows 11+USB Light For Keyboard &mouse,"₦ 9,000,000",No old_price,No rating
"Acer TRAVELMATE P2 11th Gen, INTEL CORE I7 8GB RAM, 256GB SSD, Backlit Keyboard Wins 10 + Free Bag","₦ 850,000","₦ 875,000",No rating
Lenovo Ideapad 15 Inch Intel® Celeron® 4GB RAM DDR4 - 256 SSD Windows 11 +USB LIGHT,"₦ 365,000","₦ 470,000",No rating
"Lenovo Thinkpad 11 Intel Celeron, 256GB/8GB Windows10 PRO+BAG","₦ 300,000",No old_price,No rating
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,"₦ 179,800","₦ 535,999",2.5
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 250,000",No old_price,No rating
Lenovo ThinkPad 11e Celeron 8GB RAM 256GB SSD  Win 10 Pro + Bag,"₦ 300,000",No old_price,3
"DELL LATITUDE 7430 INTEL CORE I7 12TH GEN TOUCHSCREEN 16GB RAM 512GB SSD BACKLIT KEYBOARD 14""FHD WINS 11","₦ 1,300,000","₦ 1,400,000",4
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 510,000","₦ 800,000",4.5
DELL Latitude 3180 Intel Celeron 128GB SSD 4GB RAM Wins 10 + Flash,"₦ 190,000",No old_price,No rating
DELL Latitude 7480 Intel Core I5 512ssd 8GB RAM  Win 11,"₦ 410,000","₦ 775,000",No rating
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Win11 Pro +BAG,"₦ 569,000","₦ 899,000",5
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Win 10 P,"₦ 189,999",No old_price,No rating
Hp Stream 11 Laptop- Intel Celeron -TOUCH SCREEN 128GB SSD 4GB RAM Windows 10 PRO +USB Light For Keyboard,"₦ 200,000","₦ 310,000",No rating
Hp 15 Touchscreen 11th Gen Intel Core I5 12GB RAM/256GB SSD Win 11+ Mouse,"₦ 820,600","₦ 950,000",No rating
"Apple MacBook Pro 16"" M3 Max Chip 48GB RAM, 1TB -Space Black","₦ 5,999,000",No old_price,No rating
DELL Latitude 7490 Intel Core I5- 16GB RAM/512GB SSD BACKLIGHT KEYBOARD/WIN 11 PRO+BAG,"₦ 480,000","₦ 600,000",No rating
Hp ProBook 11 X360- TOUCH- 256GB SSD/4GB RAM+Mouse &USB Light,"₦ 220,000","₦ 899,000",4
Hp Stream 11 Intel Celeron 4GB RAM- 64GB HDD WIN 10+ USB LIGHT FOR KEYBOARD,"₦ 164,000","₦ 300,000",No rating
Hp EliteBook 830 G6 TOUCHSCREEN  Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Window 11 Pro+BAG,"₦ 550,000","₦ 590,000",No rating
"Hp 15 INTEL PENTIUM N200 2.8GHZ 4GB RAM 128GB UFC 15.6""HD WINS 11+ Mouse","₦ 400,500","₦ 435,500",No rating
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Pro +BAG,"₦ 500,000",No old_price,No rating
Hp EliteBook 840 G7 TOUCHSCREEN 10TH GEN Core I5-16GB RAM/1TB SSD/Backlit Keyboard-WIN 11 Pro+ BAG,"₦ 755,000","₦ 850,000",5
Hp EliteBook 840 Intel Core I7- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 650,000",No old_price,No rating
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/256GB SSD/Backlit/ TOUCHSCREEN- FP Reader Wins 11 Pro + BAG,"₦ 650,000","₦ 700,000",No rating
Hp EliteBook 840 G5 Intel Core I5-32GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,"₦ 600,000",No old_price,No rating
Hp 348 G5 10Gen Intel Corei5 16GB RAM 256GB SSD Wind10+pouch,"₦ 430,000",No old_price,No rating
Lenovo ThinkBook 16 G6  AMD Ryzen 7 512 GB SSD 16GB RAM Wins 11 Pro Touch & Backlite Keyboard 16'' Inch,"₦ 1,000,000",No old_price,No rating
Hp Stream 11 Intel Celeron Quad Core - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse &USB Light For Keyboard,"₦ 190,000","₦ 250,000",No rating
Hp 15 TOUCHSCREEN 12TH GEN INTEL CORE I5 16GB RAM 512GB SSD BACKLIT KEYBOARD WINS 11,"₦ 840,000",No old_price,No rating
"Hp CHROMEBOOK 11, 4GB RAM. 32GB SSD + 32GBFLASH","₦ 200,000",No old_price,No rating
Lenovo V15 Intel® Celeron® N4500 4GB RAM 256GB SSD Windows 11,"₦ 349,990","₦ 395,990",No rating
Portable Laptop Cooler Laptop Cooling Base Single Fan Design Low Noise Two USB Ports Support Laptops Below 14 inch,"₦ 34,920","₦ 56,012",No rating
"Lenovo Thinkpad Mini 11 Intel Celeron, 256GB/8GB Windows 10 PRO+BAG","₦ 300,000",No old_price,No rating
Lenovo ThinkPad X1 Carbon G10 Touchscreen 12th Gen Intel Core I7-16GB Ram-512GB SSD-WIN 11 PRO,"₦ 2,685,000","₦ 2,980,000",No rating
"Hp CHROMEBOOK 11 ,INTEL CELERON,4GB RAM,16GB SSD","₦ 135,000",No old_price,No rating
Hp Notebook 11 - TOUCH- 128GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,"₦ 210,000","₦ 300,000",No rating
Hp EliteBook 840 G6 Core I5/16GB RAM/1TB SSD WIN11 +BAG,"₦ 560,000","₦ 990,000",3.7
Hp ProBook 11 X360- Intel Pentium 256GB SSD-TOUCHSCREEN 4GB RAM Windows10 Pro,"₦ 225,000",No old_price,4
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/512GB SSD/Backlit/ TOUCHSCREEN FP Reader Wins 11 Pro + BAG,"₦ 520,000","₦ 580,000",No rating
Hp EliteBook 840 G6 Intel Core I5-12GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,"₦ 560,000","₦ 900,000",5
DELL Latitude 3450 Core I3 ITB HDD 8GB RAM Wins 10 + Bag,"₦ 550,000",No old_price,4
"Hp PAVILION 14 12TH GEN INTEL CORE I7 16GB RAM 512GB SSD 14"" TOUCHSCREEN BACKLIT KEYBOARD WINS 11","₦ 1,500,900",No old_price,No rating
Hp 15 Touchscreen 11th Gen Intel Core I3 8GB RAM/256GB SSD Win 11,"₦ 620,000","₦ 650,000",No rating
DELL Latitude 3190 INTEL PENTIUM 128GB SSD 4GB WIN 11,"₦ 200,000","₦ 250,000",No rating
Hp Stream 11 PRO Intel Celeron Quad Core - 64GB SSD 4GB RAM Windows 11 PRO+ USB Light For Keyboard,"₦ 220,000","₦ 270,000",No rating
"Hp CHROMEBOOK 11 G5, INTEL CELERON, 4GB RAM,16GB SSD + FLASH","₦ 120,000","₦ 190,000",No rating
"DELL Latitude 7370 Intel Core I5 Keyboard Backlit, 8GB RAM, 256GB SSD Windows 11","₦ 380,000","₦ 450,000",3.3
Acer Nitro 16 Gaming AMD RYZEN 7-7735HS 512/16 RTX 4070,"₦ 2,450,000",No old_price,No rating
DELL Latitude 7490 Intel Core I7/ 512GB SSD 16GB RAM/BACKLIGHT KEYBOARD-WIN 11PRO+BAG,"₦ 595,000","₦ 880,000",No rating
DELL Hp EliteBook 845 AMD RYZEN 7 PRO 4750U-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Win11 Pro +BAG,"₦ 625,000","₦ 850,000",3.3
Lenovo Yoga 9 2-in-1 14–14th Gen Intel Ultra 7 155H / 14″ 2.8K OLED Touch / 16GB RAM / 1TB SSD / Win 11,"₦ 3,258,000","₦ 3,578,000",No rating
DELL Latitude 7490 TOUCHSCREEN Intel Core I7- 1TB SSD/16GB RAM BACKLIGHT KEYBOARD/WIN 11 PRO+BAG,"₦ 850,000","₦ 876,000",No rating
"Hp ENVY 15 X360 13TH GEN INTEL CORE I7 16GB RAM 512GB SSD 15.6"" TOUCHSCREEN BACKLIT KEYBOARD WINS 11","₦ 1,750,000",No old_price,No rating
"Apple MacBook Air 15.3"" 16GB/512GB SSD M3 Chip - Space Grey 2024","₦ 2,999,999","₦ 5,999,999",No rating
"V5 Wired LED Backlit 4000DPI Optical USB Ergonomic PC Laptop Gaming Mouse New,Silent Button NO5099","₦ 20,935","₦ 34,885",No rating
"DELL Latitude 5490 Intel Core I5- 8GB Ram, 256GB SSD Win 10","₦ 500,000",No old_price,No rating
DELL Latitude 3450 Core I5 ITB HDD 8GB RAM Wins 10 + Bag,"₦ 550,000",No old_price,5
DELL Latitude 7490 TOUCHSCREEN Core I5 1TB SSD/16GB RAM BACKLIGHT KEYBOARD-FP READER WIN11PRO+BAG,"₦ 650,000","₦ 880,000",No rating
"Asus VIVOBOOK 14 12TH GEN INTEL CORE I3 8GB RAM 512GB SSD BACKLIT KEYBOARD 14"" FHD WINS 11","₦ 640,000","₦ 680,000",4
Lenovo ThinkPad T14 Gen 4 13th Gen Intel Core™ I7-1365U 512GB SSD 16GB 14″TOUCHSCREEN WIN11 Pro,"₦ 2,385,000","₦ 2,650,000",No rating
"DELL XPS 13 9340,INTEL CORE ULTRA 7,2TB SSD/32GB RAM,3k OLED TOUCH,BACKLIT,FINGERPRINT,WIN 11 PRO","₦ 3,450,000",No old_price,No rating
